Facility Id|Facility Name|City|State|Zip Code|Address|Latitude|Longitude|Total reported direct emissions|CO2 emissions (non-biogenic) |Methane (CH4) emissions |Nitrous Oxide (N2O) emissions |Stationary Combustion|Electricity Generation
1003733|INDEPENDENCE POWER & LIGHT - Sub J|INDEPENDENCE|MO|64050|14102 East Truman Road|39.094021|-94.410759|339.15|338.9|0.25||339.15|
1003923|INDEPENDENCE POWER AND LIGHT - SUB STATION H|INDEPENDENCE|MO|64056|16501 East Salisbury|39.10602|-94.38002|1364.35|1363.6|0.75||1364.35|
1003925|INDEPENDENCE POWER AND LIGHT - SUB STATION I|INDEPENDENCE|MO|64055|4380 South Kiger|39.05804|-94.39276|477.9|477.4|0.5||477.9|
1006318|INDEPENDENCE, MO CITY PS|MISSOURI CITY|MO|64072|22225 EAST 210 HIGHWAY|39.23118|-94.30836|60126.14|59642.7|176.5|306.94|60126.14|
1003130|INDIAN BASIN GAS PLANT|LAKEWOOD|NM|88254|329 MARATHON ROAD|32.466667|-104.570556|81436.844|81353|38.25|45.594|81436.844|
1005916|INDIAN CREEK LANDFILL #2|HOPEDALE|IL|61747|24501 W MCMULLEN RD|40.418206|-89.468044|25687||25687|||
1002588|INDIAN RIVER COUNTY LANDFILL|VERO BEACH|FL|32968|1327 74TH AVENUE SW|27.579974|-80.480171|21192.5||21192.5|||
1006342|INDIAN SPRINGS GAS PLANT|LIVINGSTON|TX|77351|2825 THREE BRIDGE RD|30.756992|-94.700264|72066.08|71992.1|33.75|40.23|72066.08|
1003713|INDIANA UNIVERSITY|BLOOMINGTON|IN|47405|1514 E. 3rd St.|39.16425|-86.515004|184764.008|183401|500|863.008|184764.008|
1001707|INDSPEC CHEMICAL CORPORATION|PETROLIA|PA|16050|133 MAIN ST.|41.019022|-79.716278|118499.806|118377.9|55.75|66.156|118499.806|
1002879|INEOS ABS|ADDYSTON|OH|45001|356 THREE RIVERS PARKWAY|39.1347|-84.7122|91554.56|90874.7|249.25|430.61|91554.56|
1003186|INEOS Americas, LLC|PASADENA|TX|77503|3503 PASADENA FWY.|29.73|-95.154722|62124.01|62059|29.25|35.76|62124.01|
1004368|INEOS CHOCOLATE BAYOU PLANT|ALVIN|TX|77511||29.230631|-95.188487|2039732.366|2036590.4|2675|466.966|1921365.024|
1003451|INEOS NOVA LLC BAYPORT SITE|PASADENA|TX|77507|12222 PORT RD.|29.598883|-95.013606|322969.03|322635|152.25|181.78|322969.03|
1003429|INEOS NOVA LLC Texas City Site|TEXAS CITY|TX|77592|2800 FM 519 E|29.359644|-94.931297|90471|90471|||90471|
1006264|INEOS POLYETHYLENE|DEER PARK|TX|77536|1230 BATTLEGROUND RD|29.718368|-95.08583|113058.76|112951.9|48.75|58.11|113058.76|
1004227|INEOS POLYPROPYLENE|DEER PARK|TX|77536|1230 BATTLEGROUND RD|29.718368|-95.08583|6750.576|6744|3|3.576|6750.576|
1002955|INEOS USA LLC|Lima|OH|45804|1900 Fort Amanda Rd|40.714167|-84.132222|118490.236|118459|14.25|16.986|30198.236|
1007512|INGEVITY SC LLC CHARLESTON CHEMICAL PLANT|NORTH CHARLESTON|SC|29406|5598 VIRGINIA AVE|32.89778|-79.97299|25849.472|25816.9|13.5|19.072|25849.472|
1002248|INGEVITY SOUTH CAROLINA, LLC - DeRidder Plant|DERIDDER|LA|70634|400 CROSBY ROAD|30.835971|-93.284552|49995.412|49943.9|23.5|28.012|49995.412|
1003749|INGEVITY VIRGINIA CORPORATION - CARBON PLANT|WICKLIFFE|KY|42087|2025 BEECHGROVE RD.|36.95|-89.066111|72179.728|72105.2|34|40.528|72179.728|
1000066|INGOMAR PACKING COMPANY, LLC|LOS BANOS|CA|93635|9950 SOUTH INGOMAR GRADE|37.07479|-120.877445|67.434||35.25|32.184|67.434|
1002632|INGREDION INCORPORATED|CEDAR RAPIDS|IA|52404|1001 1ST STREET SOUTHWEST|41.96867|-91.66646|123991.33|123862.8|58.5|70.03|123991.33|
1003745|INLAND EMPIRE PAPER|SPOKANE|WA|99212|3320 N. ARGONNE|47.689105|-117.279231|11401.876|10991.7|160.75|249.426|11401.876|
1005752|INMETCO|ELLWOOD CITY|PA|16117|One Inmetco Drive|40.859451|-80.258591|61292|61292|||1698|
1003997|INTEL - RIO RANCHO FACILITY|RIO RANCHO|NM|87124|4100 SARA ROAD|35.23133|-106.65608|36061.164|36023.9|17|20.264|36061.164|
1004371|INTEL CORPORATION|CHANDLER|AZ|85248|4500 SOUTH DOBSON ROAD|33.24549|-111.88068|29365.14|29335|13.75|16.39|29365.14|
1004006|INTEL CORPORATION RONLER ACRES CAMPUS|HILLSBORO|OR|97124|2501 NORTHWEST 229TH STREET|45.543333|-122.917222|37134.612|37096.8|17.25|20.562|37134.612|
1003288|INTERNATIONAL MATEX TANK TERMINALS - ST ROSE TERMINAL|SAINT ROSE|LA|70087|11842 RIVER ROAD|29.942846|-90.331241|38691.39|38648.8|18.75|23.84|38691.39|
1006414|INTERNATIONAL MILL SERVICE, INC.|EAST CHICAGO|IN|46312|3001 DICKEY ROAD|41.65984|-87.46585|415.748|415.2|0.25|0.298|415.748|
1005653|INTERNATIONAL PAPER - BOGALUSA MILL|BOGALUSA|LA|70427|401 AVENUE U|30.7766|-89.8577|162880.182|120133|15440.25|27306.932|81011.606|
1006626|INTERNATIONAL PAPER - HENDERSON MILL|HENDERSON|KY|42420|1500 COMMONWEALTH DRIVE|37.81658|-87.58802|52344.25|52289.7|24.75|29.8|52344.25|
1006803|INTERNATIONAL PAPER SAVANNA MILL|SAVANNAH|GA|31415|1201 WEST LATHROP AVENUE|32.10387|-81.123062|648275.89|612349.9|12419.75|23506.24|549740.2|
1000193|INTERNATIONAL WAXES INC|SMETHPORT|PA|16749|45 Route 446|41.860556|-78.445|159833.068|158922.9|331.75|578.418|159833.068|
1004886|INTERSTATE PAPER LLC|RICEBORO|GA|31323|2366 INTERSTATE PAPER ROAD|31.74221|-81.406519|40265.782|26988.7|4841|8436.082|19673.58|
1007953|INTERSTATE WASTE REMOVAL PARKLANDS RECLM SLF|BORDENTOWN|NJ|08505|1070 ROUTE 206|40.1272|-74.7111|5869.693929|27.86731|5841.810825|0.015794|27.894929|
1005438|INTREPID POTASH EAST KCL COMPACTION|CARLSBAD|NM|88220|210 RED CLOUD RD, HWY 62/180|32.5031|-103.78251|69924.68|69517.7|31.5|375.48|69924.68|
1005797|INTREPID POTASH NORTH COMPACTION PLANT|CARLSBAD|NM|88220|484 N. State Hwy. 243|32.57074|-103.80377|2871.38|2852|1.5|17.88|2871.38|
1006411|INTREPID POTASH WEST FLOTATION PLANT|CARLSBAD|NM|88220|1996 POTASH MINE RD|32.497165|-103.95367|8210.55|8162.1|3.75|44.7|8210.55|
1006573|INVISTA|WILMINGTON|NC|28402|4600 HIGHWAY 421 NORTH|34.313566|-77.98055|253451.06|253000|162|289.06|253451.06|
1004737|INVISTA - Chattanooga|Chattanooga|TN|37415|4501 North Access Road|35.10865|-85.247269|123566.462|122801|283|482.462|123566.462|
1002212|INVISTA ORANGE SITE|ORANGE|TX|77631|3055A FM 1006|30.054167|-93.752208|104407.946|104298|49.75|60.196|104407.946|
1001781|INVISTA S.a r.l.|VICTORIA|TX|77905|2695 OLD BLOOMINGTON RD NORTH|28.673056|-96.953611|1588496.974|667879.6|315|920302.374|668570.974|
1000276|INVISTA S.a.r.l. Camden Plant|LUGOFF|SC|29078|643 HIGHWAY 1 SOUTH|34.2337|-80.658|208677.022|207279|514.75|883.272|208677.022|
1002342|INVISTA S.Ã  r.l. WAYNESBORO FACILITY|WAYNESBORO|VA|22980|400 DU PONT BOULEVARD|38.061111|-78.883333|88771.866|88071|256.25|444.616|88771.866|
1004708|IOI LODERS CROKLAAN|CHANNAHON|IL|60410|24708 W. DURKEE RD.|41.408978|-88.210161|32870.86|32670.6|15.5|184.76|32870.86|
1003812|IOWA CITY SANITARY LANDFILL|IOWA CITY|IA|52240|3900 HEBL AVE SW|41.653529|-91.628034|38273.198|54.4|38218.5|0.298|54.698|
1006007|IOWA ETHANOL LLC D.B.A. POET Biorefining - Hanlontown|HANLONTOWN|IA|50444|3638 FIR AVE.|43.2575|-93.388333|84346.532|84259.4|39.75|47.382|84346.532|
1006871|IOWA METHODIST MEDICAL CTR|DES MOINES|IA|50309|1200 PLEASANT STREET|41.589929|-93.633969|8922.464|8912.6|4.5|5.364|8922.464|
1002641|IOWA STATE UNIVERSITY/ ISU HEATING PLANT|AMES|IA|50011|WALLACE ROAD|42.027734|-93.639466|331111.12|328623.7|911|1576.42|331111.12|
1001534|IPL Eagle Valley Generating Station|MARTINSVILLE|IN|46151|4040 BLUE BLUFF ROAD|39.4851|-86.4176|1142524.29|1133421.8|3327.25|5775.24||1142524.29
1003270|IPSCO KOPPEL TUBULARS CORP AMBRIDGE PLT|AMBRIDGE|PA|15003|2225  DUSS AVENUE|40.610134|-80.232066|56708.636|56650|26.75|31.886|56708.636|
1005190|IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS|KOPPEL|PA|16136|6403 6TH STREET|40.83557|-80.321971|42689.016|42666|10.5|12.516|22093.016|
1006514|IREDELL CO-TWINS OAKS RD;3260|STATESVILLE|NC|28625|354 TWINS OAKS ROAD|35.77227|-80.82308|86827.75||86827.75|||
1003227|IRIS GLEN ENVIRONMENTAL CENTER|JOHNSON CITY|TN|37601|1705 E. MAIN STREET|36.32565|-82.32901|67288.3559|209.00484|67079.23395|0.117114|209.210679|
1003612|IRONWOOD LANDFILL|FLORENCE|AZ|85232|12720 E HWY 287|33.00781|-111.43122|34205.75||34205.75|||
1004165|IROQUOIS GAS TRANSMISSION SYSTEM, L.P. - BROOKFIELD COMPRESSOR STATION|BROOKFIELD|CT|06804|78 HIGH MEADOW ROAD|41.43398|-73.37183|37359.36|37321|17.5|20.86|37359.36|
1004323|IROQUOIS GAS TRANSMISSION SYSTEM, L.P. - WRIGHT COMPRESSOR STATION|DELANSON|NY|12053|320 WESTFALL ROAD|42.69996|-74.22811|23856.66|23832|11.25|13.41|23856.66|
1002277|ISLIP MCARTHUR RESOURCE RECOVERY FACIL|RONKONKOMA|NY|11779|4001 VETERANS MEMORIAL HIGHWAY|40.786445|-73.10577|46796.86|44015|1084.75|1697.11|46796.86|
1005592|ISOLATEK INTERNATIONAL|HUNTINGTON|IN|46750|701 N BROADWAY|40.88634|-85.47113|25901.402|25714|68.5|118.902|25901.402|
1005604|ISP CHEMICALS LLC|CALVERT CITY|KY|42029|455 N MAIN ST|37.047737|-88.35866|100046.018|99447|221.75|377.268|100046.018|
1004504|ISP LIMA LLC|LIMA|OH|45804|1220 S METCALF ST|40.718333|-84.116389|107541.48|107360.8|58.5|122.18|107541.48|
1005623|ISP Synthetic Elastomers|PORT NECHES|TX|77651|1615 MAIN ST|29.987664|-93.944972|454.414|390|29.25|35.164|454.414|
1000022|ISP TECHNOLOGIES TEXAS CITY PLANT|TEXAS CITY|TX|77590|4501 ATTWATER AVENUE|29.42807|-94.995369|30953.33|30920.7|14.75|17.88|30953.33|
1002647|ITASCA LANDFILL|ITASCA|TX|76055|2559 FM 66|32.186802|-97.109574|97574|4|97570||4|
1001018|Iatan|WESTON|MO|64098|20250 HWY 45 N|39.4472|-94.98|6732657.102|6697335.4|1759.75|33561.952||6732657.102
1004718|Imerys Minerals California, Inc.|LOMPOC|CA|93436|2500 MIGUELITO ROAD|34.600471|-120.454797|54938.752|54884.5|24.75|29.502|52743.752|
1001243|Indeck-Corinth Energy Center|CORINTH|NY|12822|24 WHITE ST|43.25|-73.8125|267105.512|266834.8|123.5|147.212|1661.344|265444.168
1006205|Indeck-Olean Energy Center|OLEAN|NY|14760|140 MOORE AVE|42.0875|-78.4578|128057.628|127928.3|59|70.328|40.5|128017.128
1001241|Indeck-Oswego Energy Center|OSWEGO|NY|13126|105 MITCHELL ST|43.4682|-76.4965|4629.132|4624.2|2.25|2.682||4629.132
1001240|Indeck-Silver Springs Energy Center|SILVER SPRINGS|NY|14550|1 INDECK DRIVE|42.6544|-78.0772|6179.376|6172.8|3|3.576|74|6105.376
1001242|Indeck-Yerkes Energy Center|TONAWANDA|NY|14150|1 SHERIDAN DRIVE|42.9671|-78.9182|35093.36|35055|17.5|20.86|24558.4|10534.96
1001059|Independence|NEWARK|AR|72562|555 POINT FERRY ROAD|35.6733|-91.4083|11395285.8|11305964|32672|56649.8|111.298|11395174.5
1000432|Independence|OSWEGO|NY|13126|76 INDEPENDENCE WAY|43.495|-76.4508|1404566.292|1403139.3|651|775.992|13594.648|1390971.644
1001954|Independence Hub, Mississippi Canyon 920 Platform|Offshore|LA|00000||28.0851|-86.0142|181315.314|181127.6|85.5|102.214|181315.314|
1001746|Indian Creek-Crow Compressor Station|Gillette|WY|82716||44.1474|-106.2917|37973.456|37934|18|21.456|37973.456|
1001478|Indian River|DAGSBORO|DE|19939|29416 POWER PLANT ROAD|38.5857|-75.2341|2136147.829|2124693.3|570.675|10883.854|0|2136147.829
1001411|Indian River (55318)|TITUSVILLE|FL|32780|7800 SOUTH HIGHWAY US 1|28.4933|-80.7825|157553.234|157387.2|74.25|91.784||157553.234
1006591|Indian River (683)|TITUSVILLE|FL|32780|7800 SOUTH US HWY|28.4933|-80.7825|26277.562|26243|14|20.562|1449.744|24827.818
1007287|Indiana Harbor Coke Company|East Chicago|IN|46312|3210 Watling St.|41.65424|-87.44665|818994.012|818928.8|29.75|35.462|63148.012|
1000505|Indiantown Cogeneration, LP|INDIANTOWN|FL|34956|13303 SW SILVER FOX LANE|27.0393|-80.5144|1517863.532|1507250.5|3883|6730.032|3875.836|1513987.696
1000128|Indigo Generation Facility|NORTH PALM SPRINGS|CA|92258|63500 19TH AVE|33.9114|-116.5533|36587.564|36550.3|17|20.264||36587.564
1000325|Indorama Ventures, Xylenes and PTA, LLC|DECATUR|AL|35601|1401 FINLEY ISLAND ROAD|34.64|-87.0583|329399.74|329228.4|73|98.34|329399.74|
1003513|Ingredion Inc.|KANSAS CITY|MO|64116|1001 BEDFORD AVENUE|39.125992|-94.57328|34576.02|34540.4|16.25|19.37|34576.02|
1000261|Ingredion Incorporated Argo Plant|BEDFORD PARK|IL|60501|6400 SOUTH ARCHER AVE|41.7775|-87.8233|920153.798|913149.5|2571.25|4433.048|920153.798|
1005479|Ingredion Incorporated, Indianapolis Plant|INDIANAPOLIS|IN|46221|1515 S DROVER ST|39.744833|-86.174306|92331.852|92236.5|43.5|51.852|92331.852|
1000469|Inland Empire Energy Center|ROMOLAND|CA|92585|26226 ANTELOPE RD|33.7393|-117.1701|1312274.836|1310942.1|608|724.736|692.348|1311582.488
1001188|Intercession City Power Plant|INTERCESSION CITY|FL|33848|6525 OSCEOLA POLK LINE ROAD|28.2628|-81.5486|575855.414|574951.8|339.5|564.114|44923.07|530932.344
1005628|Intermountain Generating Station|DELTA|UT|84624|850 BRUSH WELLMAN RD|39.5035|-112.5811|12013256.53|11917433.1|35050.2|60773.226|50486.1|11962770.43
1006731|International Paper - Augusta Mill|Augusta|GA|30906|4278 Mike Padgett Highway|33.3286|-81.9537|473702.574|433220|14247.25|26235.324|370963.23|
1006703|International Paper - Columbus Mill|COLUMBUS|MS|39701|4335 CARSON ROAD|33.360815|-88.458046|105655.042|68483.2|13017.75|24154.092|23880.042|
1006209|International Paper - Flint River Mill|Oglethorpe|GA|31068|2449 Stagecoach Road|32.2531|-84.0691|81991.972|54327.2|9572|18092.772|16587.036|
1007912|International Paper - Georgetown Mill|GEORGETOWN|SC|29440|700 S. KAMINSKI ST.|33.364166|-79.303279|427742.078|382613.3|15884.25|29244.528|308970.924|
1005738|International Paper - Mansfield Mill|MANSFIELD|LA|71052|1202 LOUISIANA HIGHWAY 509|32.15889|-93.55667|454523.36|410050.5|15918.5|28554.36|355629.524|
1000228|International Paper - New Bern Mill|Vanceboro|NC|28586|1785 Weyerhaeuser Road|35.2081|-77.1242|137789.34|119974|6020.5|11794.84|68855.066|
1005909|International Paper - Orange Mill|ORANGE|TX|77632|1750 INLAND RD|30.19347|-93.79798|227502.72|201060.4|9466.75|16975.57|148766.396|
1000196|International Paper - Pensacola Mill|CANTONMENT|FL|32533|375 Muscogee Rd|30.60539|-87.322938|404861.9|377957.9|9620|17284|337295.51|
1002113|International Paper - Pine Hill Mill|PINE HILL|AL|36769|7616 HIGHWAY 10 WEST|31.969744|-87.480695|248966.99|217107.2|11527.25|20332.54|178792.66|
1001733|International Paper - Red River Mill|CAMPTI|LA|71411|4537 HIGHWAY 480|31.905326|-93.173636|131288.07|102073.5|10488.25|18726.32|26416.55|
1002149|International Paper - Springfield Mill|SPRINGFIELD|OR|97478|801 42ND ST.|44.055179|-122.952998|134637.686|122744.7|4016.25|7876.736|94093.134|
1006668|International Paper - Texarkana Mill|QUEEN CITY|TX|75572|9978 FM 3129|33.2644|-94.069639|235099.066|189267.3|15982|29849.766|124993.146|
1006776|International Paper - Valliant Mill|VALLIANT|OK|74764|890 IP Lane|33.99919|-95.10972|332211.49|299606.3|11438.25|21166.94|237024.59|
1000434|International Paper - Vicksburg Mill|REDWOOD|MS|39156|3737 HIGHWAY 3 NORTH|32.52923|-90.774508|115036.14|96468.8|6549|12018.34|70636.83|
1006760|International Paper ROME LINERBOARD MILL|ROME|GA|30165|238 MAYS BRIDGE RD.|34.253386|-85.329071|429369.13|393667.2|12782.75|22919.18|354894.23|
1006885|International Paper Ticonderoga Mill|TICONDEROGA|NY|12883|568 SHORE AIRPORT RD|43.8914|-73.3961|249944.08|239740|3511|6693.08|216536.67|
1000377|International Paper-Courtland Mill|COURTLAND|AL|35618|16504 COUNTY ROAD 150|34.735|-87.3108|498945.066|450936.7|16758|31250.366|371264.094|
1006262|International Paper-Eastover Mill|EASTOVER|SC|29044|4001 MCCORDS FERRY RD|33.8872|-80.6397|481187.866|437842.8|15030|28315.066|348824.176|
1000258|International Paper-Franklin Mill|FRANKLIN|VA|23851|34040 UNION CAMP DR|36.6803|-76.9128|166478.61|158786.9|2694.25|4997.46|134786.69|
1004901|International Paper-Port Wentworth|Port Wentworth|GA|31407|1 Bonnybridge Rd|32.155424|-81.159028|78964.512|55209.6|8290.5|15464.412|22848.536|
1006892|International Paper-Prattville Mill|PRATTVILLE|AL|36067|100 JENSEN ROAD|32.4167|-86.4667|335456.99|297951.7|13149.75|24355.54|231246.01|
1007226|International Paper-Riegelwood|RIEGELWOOD|NC|28456|865 JOHN L RIEGEL ROAD|34.3528|-78.2028|262878.67|217873.2|15461.75|29543.72|138076.14|
1006788|International Paper-Riverdale Mill|SELMA|AL|36703|601 COUNTY RD 78|32.425|-86.8694|269717.71|244315|9155.75|16246.96|210636|
1001122|Interstate|SPRINGFIELD|IL|62707|3570 RIDGELY ROAD|39.8233|-89.5888|21610.72|21588.8|10|11.92||21610.72
1003409|Inver Hills Generating Plant|Inver Grove Heights|MN|55075|3185 117th Street|44.781|-93.042|42353.766|42305.1|21.25|27.416|42353.766|
1003195|Ironside Energy, LLC|East Chicago|IN|46312|3001 Dickey Road|41.65424|-87.44665|203958.394|203906.5|13.75|38.144|203958.394|
1007058|Ironwood, LLC|LEBANON|PA|17042|305 PRESCOTT ROAD|40.3509|-76.3658|1501192.536|1499668|695.5|829.036|84.9|1501107.636
1003714|Iroquois Bio Energy Company|Rensselaer|IN|47978|751 West State Road 114|40.933056|-87.067222|73060.024|72984.4|34.5|41.124|73060.024|
1001425|Irvington Generating Station|TUCSON|AZ|85714|3950 E IRVINGTON ROAD|32.16|-110.9047|730443.638|726531.1|1452.25|2460.288|1599.044|728844.594
1000433|Island Street Peaking Plant|KAUKAUNA|WI|54130|770 ISLAND ST|44.2761|-88.2656|13546|13532.3|6.25|7.45||13546
1004716|J BAR J LANDFILL|OGALLALA|NE|69153|460 ROAD W 20|41.056436|-101.576715|43163|13|43150||13|
1001474|J C McNeil|BURLINGTON|VT|05401|111 INTERVALE ROAD|44.4917|-73.2081|11680.958|3012.4|3380.25|5288.308|67.7|11613.258
1001497|J D Kennedy|JACKSONVILLE|FL|32206|4215 TALLEYRAND AVE|30.3644|-81.6236|81002.488|80898.6|42.5|61.388|0|81002.488
1000720|J E Corette|BILLINGS|MT|59101|301 Charlene Street|45.7747|-108.4803|1058440.674|1050200.1|3014.25|5226.324||1058440.674
1000670|J H Campbell|WEST OLIVE|MI|49460|17000 CROSWELL ST|42.9103|-86.2036|9777387.954|9726094.9|2555.75|48737.304|860.788|9776527.166
1007376|J K Spruce|SAN ANTONIO|TX|78223|12940 S US Hwy 181|29.3091|-98.3205|7023111.532|6989054.5|1699|32358.032|430.3|7022681.232
1000849|J M Stuart|Manchester|OH|45144|745 US 52 |38.6361|-83.6939|13116938.26|13046607|3506.25|66825.01|2522.46|13114415.8
1000995|J P Madgett|Alma|WI|54610|500 Old State Hwy 35|44.3026|-91.9126|2251962.494|2240207.7|601.25|11153.544|948.284|2251014.21
1001496|J R Kelly|GAINESVILLE|FL|32601|515 SE 5 AVE|29.6467|-82.3219|128987.188|128849.4|61.5|76.288|10900.056|118087.132
1002804|J R SIMPLOT CO|OTHELLO|WA|99344|1201 N BROADWAY AVE|46.837778|-119.176389|37678.908|37640|17.75|21.158|37678.908|
1003636|J R SIMPLOT COMPANY|HELM|CA|93627|12688 S. COLORADO AVE.|36.551156|-120.113717|30964.736|15234.9|8.25|15721.586|7302.62|
1000672|J R Whiting|ERIE|MI|48133|4525 E ERIE RD|41.7917|-83.4486|2144108.622|2132860.4|560.75|10687.472|325.846|2143782.776
1000395|J Robert Massengale Generating Station|LUBBOCK|TX|79401|402 Massengale Drive|33.6039|-101.8408|136933.444|136794.8|63.25|75.394|1851.644|135081.8
1002956|J Street Generating Station|Lincoln|NE|68508|725 J Street|40.80806|-96.71054|47.2|47.2|||47.2|
1001039|J T Deely|SAN ANTONIO|TX|78223|12940 S US Hwy 181|29.3072|-98.3228|5822375.884|5794052.1|1412|26911.784||5822375.884
1002081|J. C. Elliott Landfill and Transfer Station|CORPUS CHRISTI|TX|78415|7001 AYERS|27.703602|-97.447277|231225||231225|||
1002832|J. R. Simplot Co.|Moses Lake|WA|98837|14124 Wheeler Road NE|47.131732|-119.18926|23735.964|23691|17.25|27.714|23735.964|
1002371|J.B. Sims Generation Station|Grand Haven|MI|49417|1231 N. Third St.|43.071111|-86.233889|604399.396|601913.2|936|1550.196|300998.744|303400.652
1004752|J.E.D. SOLID WASTE MANAGEMENT FACILITY|ST. CLOUD|FL|34773|1501 OMNI WAY|28.04932|-81.05266|270613.5|27|270586.5||27|
1004956|J.G. Boswell Tomato Company Kern LLC|BUTTONWILLOW|CA|93206|36889 HWY 58|35.39892|-119.41218|44579.432|44533.4|21|25.032|44579.432|
1004832|J.G. Boswell Tomato Company Kings LLC|CORCORAN|CA|93212|27905 DAIRY AVE|36.066559|-119.571981|42281.04|42237.2|20|23.84|42281.04|
1005340|J.M. HUBER CORPORATION|ETOWAH|TN|37331|131 County Road 875|35.273951|-84.536654|41197.73|41193|1.75|2.98|41197.73|
1000559|J.M. Shafer Generating Station|FORT LUPTON|CO|80621|6811 Weld County Road #31|40.0979|-104.7745|442810.708|442360.8|205.25|244.658|410.148|442400.56
1010687|J.R. Simplot Company|Grand Forks|ND|58201|3630 Gateway Drive|47.933611|-97.0825|54197.196|54141.3|25.5|30.396|54197.196|
1003083|JACKALOPE TREATER|MIRANDO CITY|TX|78369||27.2567|-98.9001|35179.168|35143|16.5|19.668|35179.168|
1006944|JACKSON COUNTY RESOURCE RECOVERY|JACKSON|MI|49201|1990 E. PARNALL RD.|42.29117|-84.38885|23328.018|22159|456.5|712.518|23328.018|
1006191|JACKSONVILLE N SANITARY LANDFILL|JACKSONVILLE|FL|32225|11405 ISLAND DRIVE|30.441998|-81.554237|0|0||||
1005897|JAL #3 GAS PLANT|JAL|NM|88252|4 MILES NNE OF JAL OFF HWY 18|32.1742|-103.1741|168591.264|168417|79.5|94.764|168591.264|
1004328|JANESVILLE CITY/ROCK COUNTY LANDFILL|JANESVILLE|WI|53547|18 NORTH JACKSON STREET|42.70278|-89.02361|53775.75||53775.75|||
1004348|JASPER MUNICIPAL ELECTRIC UTILITY|JASPER|IN|47546|1163 E 15TH ST|38.40079|-86.91443|0|0|||0|
1007671|JAY COUNTY LANDFILL|PORTLAND|IN|47371|5825 WEST 400 SOUTH|40.380206|-85.091221|40966.20321|224.972568|40741.08075|0.149894|250.225612|
1004257|JBS SOUDERTON, INC. - RENDERING FACILITY|SOUDERTON|PA|18964|741 SOUDER ROAD|40.283058|-75.341965|25802.118|25747.2|35.25|19.668|25802.118|
1006121|JBS SWIFT|MARSHALLTOWN|IA|50158|402 NORTH 10TH AVENUE|42.054417|-92.897944|42749.6|35617|368|6764.6|42749.6|
1004022|JBS Swift Beef Company - Greeley Plant|Greeley|CO|80632|800 North 8th Avenue|40.44278|-104.69233|45815.828|45768.7|21.5|25.628|45815.828|
1002346|JBS/Swift Pork Company|BEARDSTOWN|IL|62618|8295 ARENZVILLE RD.|39.99382|-90.40482|29263.052|29214.3|19.25|29.502|29263.052|
1003624|JEFFERSON CITY LANDFILL|JEFFERSON CITY|MO|65101|5605 MOREAU RIVER ACCESS ROAD|38.549083|-92.097167|44919.198|93.9|44825|0.298|94.198|
1003615|JEFFERSON COUNTY LANDFILL|PINE BLUFF|AR|71602|6000 GRAVEL PIT RD|34.339528|-92.185611|157728.9161||157728.9161|||
1002476|JEFFERSON DAVIS PARISH LANDFILL|WELSH|LA|70591|16547 LANDFILL ROAD|30.27081|-92.86694|9432.5||9432.5|||
1002587|JEFFERSON PARISH SANITARY LANDFILL|AVONDALE|LA|70094|5800 HIGHWAY 90 WEST|29.914373|-90.263967|55926.598|143.3|55783|0.298|143.598|
1002559|JELD-WEN, inc.|TOWANDA|PA|18848|825 SHINER ROAD|41.762505|-76.417843|34724.758|32732.6|779|1213.158|34724.758|
1007129|JERRITT CANYON MINE|ELKO|NV|89801||41.40332|-115.910116|106619.888|105865.1|268.75|486.038|106619.888|
1004730|JESSOP STEEL, LLC WASHINGTON FACILITY|WASHINGTON|PA|15301|500 GREEN STREET|40.175905|-80.274784|30483.88|30451|15|17.88|30483.88|
1004729|JEWEL ACQUISITION MIDLAND FAC|MIDLAND|PA|15059|950 TENTH ST|40.63155|-80.45252|71653.1|71612|18.75|22.35|39983.1|
1005598|JEWELL COAL & COKE|Oakwood|VA|24631|1034 Dismal River Road|37.23434|-82.03706|602834.376|602830.8||3.576|911.476|
1004529|JIM BEAM BRANDS COMPANY|CLERMONT|KY|40110|526 HAPPY HOLLOW ROAD|37.92905|-85.652687|27159.154|26953.8|86.75|118.604|27159.154|
